dataset_id,model_id,metric_id,budget_per_class,budget_id,point_status,value,attempted_repeats,successful_repeats,non_success_repeats,budget_repeat_id,single_frozen_subset_limitation,integration_revision,integration_source,aggregation_rule,source_run_cell_ids_json,successful_repeat_count,planned_repeat_count,scientific_numeric_result_recomputed,scientific_numeric_result_aggregated_from_existing_metrics
BNCI2014_001,RIE-TS-LR,BACC,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.5069444444444444,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-RIE-TS-LR-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00""]",1,1,False,True
BNCI2014_001,RIE-TS-LR,F1_MACRO,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.43300798580301686,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-RIE-TS-LR-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00""]",1,1,False,True
BNCI2014_001,RIE-TS-LR,ACC,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.5798611111111112,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-RIE-TS-LR-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00""]",1,1,False,True
BNCI2014_001,RIE-TS-LR,BACC,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.5798611111111112,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-RIE-TS-LR-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00""]",1,1,False,True
BNCI2014_001,RIE-TS-LR,F1_MACRO,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.5798155181768856,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-RIE-TS-LR-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00""]",1,1,False,True
BNCI2014_001,RIE-TS-LR,ACC,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5416666666666666,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-RIE-TS-LR-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00""]",1,1,False,True
BNCI2014_001,RIE-TS-LR,BACC,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5416666666666666,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-RIE-TS-LR-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00""]",1,1,False,True
BNCI2014_001,RIE-TS-LR,F1_MACRO,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5208711433756805,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-RIE-TS-LR-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00""]",1,1,False,True
BNCI2014_001,DNN-EEGNET,ACC,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.53125,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,DNN-EEGNET,BACC,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.53125,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,DNN-EEGNET,F1_MACRO,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.507288234037981,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,DNN-EEGNET,ACC,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.59375,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,DNN-EEGNET,BACC,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.59375,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,DNN-EEGNET,F1_MACRO,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.5826189216759059,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,DNN-EEGNET,ACC,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5736111111111111,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,DNN-EEGNET,BACC,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5736111111111111,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,DNN-EEGNET,F1_MACRO,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5558620703287241,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-DNN-EEGNET-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,ACC,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.5118055555555555,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,BACC,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.5118055555555555,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,F1_MACRO,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.5030365934052071,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,ACC,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.53125,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,BACC,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.53125,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,F1_MACRO,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.5290346818270654,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,ACC,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5194444444444445,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,BACC,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5194444444444445,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR04""]",5,5,False,True
BNCI2014_001,SSL-CBRAMOD,F1_MACRO,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.5177656464935533,5,5,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR01"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR02"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR03"", ""P02-A0-BNCI2014_001-SSL-CBRAMOD-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR04""]",5,5,False,True
Lee2019_MI,CLS-CSP-LDA,ACC,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.48333333333333334,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-Lee2019_MI-CLS-CSP-LDA-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00""]",1,1,False,True
Lee2019_MI,CLS-CSP-LDA,BACC,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.48333333333333334,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-Lee2019_MI-CLS-CSP-LDA-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00""]",1,1,False,True
Lee2019_MI,CLS-CSP-LDA,F1_MACRO,64,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,VALID,0.44689607593581615,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-Lee2019_MI-CLS-CSP-LDA-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00""]",1,1,False,True
Lee2019_MI,CLS-CSP-LDA,ACC,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.605,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-Lee2019_MI-CLS-CSP-LDA-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00""]",1,1,False,True
Lee2019_MI,CLS-CSP-LDA,BACC,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.605,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-Lee2019_MI-CLS-CSP-LDA-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00""]",1,1,False,True
Lee2019_MI,CLS-CSP-LDA,F1_MACRO,128,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,VALID,0.6048144823542163,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-Lee2019_MI-CLS-CSP-LDA-P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS-MR00""]",1,1,False,True
Lee2019_MI,CLS-CSP-LDA,ACC,256,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,VALID,0.625,1,1,0,P01_FROZEN_SINGLE_SUBSET,True,P02-INTEGRATED-LOW-LABEL-1-TO-256-R1,ALREADY_COMPLETE_INTEGRATED_A0_TERMINALS,MEAN_SUCCESSFUL_REPEATS,"[""P02-A0-Lee2019_MI-CLS-CSP-LDA-P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS-MR00""]",1,1,False,True
