group_source_id,group_field,group_id,support_count,sparse_support,brier,nll,status
GROUP-86c7eb6e539e2a6ad4e7,subject_id,7,288,False,0.4872559146543271,0.7037554071746133,ELIGIBLE
GROUP-86c7eb6e539e2a6ad4e7,session_id,0train,144,False,0.4760546964103397,0.6885987133439505,ELIGIBLE
GROUP-86c7eb6e539e2a6ad4e7,session_id,1test,144,False,0.49845713289831445,0.718912101005276,ELIGIBLE
GROUP-86c7eb6e539e2a6ad4e7,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-128PC-MR01,288,False,0.4872559146543271,0.7037554071746133,ELIGIBLE
GROUP-86c7eb6e539e2a6ad4e7,branch_id,__MISSING__,288,False,0.4872559146543271,0.7037554071746133,ELIGIBLE
GROUP-86c7eb6e539e2a6ad4e7,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,288,False,0.4872559146543271,0.7037554071746133,ELIGIBLE
GROUP-86c7eb6e539e2a6ad4e7,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.4872559146543271,0.7037554071746133,ELIGIBLE
GROUP-86c7eb6e539e2a6ad4e7,calibration_method_id,__MISSING__,288,False,0.4872559146543271,0.7037554071746133,ELIGIBLE
GROUP-631749d6ecea9793bb6a,dataset_id,BNCI2014_001,288,False,0.516993557414223,0.7173965548881999,ELIGIBLE
GROUP-631749d6ecea9793bb6a,subject_id,7,288,False,0.516993557414223,0.7173965548881999,ELIGIBLE
GROUP-631749d6ecea9793bb6a,session_id,0train,144,False,0.4934908560580485,0.6862331952346321,ELIGIBLE
GROUP-631749d6ecea9793bb6a,session_id,1test,144,False,0.5404962587703975,0.7485599145417677,ELIGIBLE
GROUP-631749d6ecea9793bb6a,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-128PC-MR02,288,False,0.516993557414223,0.7173965548881999,ELIGIBLE
GROUP-631749d6ecea9793bb6a,branch_id,__MISSING__,288,False,0.516993557414223,0.7173965548881999,ELIGIBLE
GROUP-631749d6ecea9793bb6a,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,288,False,0.516993557414223,0.7173965548881999,ELIGIBLE
GROUP-631749d6ecea9793bb6a,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.516993557414223,0.7173965548881999,ELIGIBLE
GROUP-631749d6ecea9793bb6a,calibration_method_id,__MISSING__,288,False,0.516993557414223,0.7173965548881999,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,dataset_id,BNCI2014_001,288,False,0.5494268726134898,0.8027438751932237,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,subject_id,7,288,False,0.5494268726134898,0.8027438751932237,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,session_id,0train,144,False,0.5059538823773259,0.7357937524037254,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,session_id,1test,144,False,0.5928998628496536,0.8696939979827218,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-128PC-MR03,288,False,0.5494268726134898,0.8027438751932237,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,branch_id,__MISSING__,288,False,0.5494268726134898,0.8027438751932237,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,288,False,0.5494268726134898,0.8027438751932237,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.5494268726134898,0.8027438751932237,ELIGIBLE
GROUP-590ee3f8ee9943d09c91,calibration_method_id,__MISSING__,288,False,0.5494268726134898,0.8027438751932237,ELIGIBLE
GROUP-c84bcffc61e947461e1d,dataset_id,BNCI2014_001,288,False,0.49479962495399565,0.7358164929350528,ELIGIBLE
GROUP-c84bcffc61e947461e1d,subject_id,7,288,False,0.49479962495399565,0.7358164929350528,ELIGIBLE
GROUP-c84bcffc61e947461e1d,session_id,0train,144,False,0.5111661739292206,0.7533862108932138,ELIGIBLE
GROUP-c84bcffc61e947461e1d,session_id,1test,144,False,0.4784330759787707,0.7182467749768918,ELIGIBLE
GROUP-c84bcffc61e947461e1d,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-128PC-MR04,288,False,0.49479962495399565,0.7358164929350528,ELIGIBLE
GROUP-c84bcffc61e947461e1d,branch_id,__MISSING__,288,False,0.49479962495399565,0.7358164929350528,ELIGIBLE
GROUP-c84bcffc61e947461e1d,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:128_PER_CLASS,288,False,0.49479962495399565,0.7358164929350528,ELIGIBLE
